pair_id,phenomenon,n_annotators,mean_change,median_change,sd_change,mean_confidence,mean_fluency_s,mean_fluency_cf,agreement_flag
attach_000035,attachment,3,2.2399999999999998,2.27,0.1769180601295413,3.4299999999999997,5.0,5.0,True
attach_000064,attachment,3,2.4899999999999998,2.57,0.14730919862656242,4.1866666666666665,5.0,5.0,True
attach_000093,attachment,3,2.5166666666666666,2.52,0.19502136635080117,4.16,5.0,5.0,True
attach_000098,attachment,3,2.39,2.52,0.27874719729532726,4.046666666666667,5.0,5.0,True
attach_000100,attachment,3,2.546666666666667,2.59,0.30730007050655433,3.94,5.0,5.0,True
attach_000109,attachment,3,3.1966666666666668,3.23,0.36115555282084927,3.4200000000000004,5.0,5.0,True
attach_000115,attachment,3,3.1033333333333335,3.04,0.3690979996333403,3.8033333333333332,5.0,5.0,True
attach_000121,attachment,3,2.776666666666667,2.47,0.6836909633257803,3.723333333333333,5.0,5.0,True
attach_000154,attachment,3,3.22,3.5,0.5111751167652824,3.85,5.0,5.0,True
attach_000156,attachment,3,2.6999999999999997,2.74,0.26229754097207986,3.17,5.0,5.0,True
attach_000162,attachment,3,2.17,2.17,0.16000000000000014,3.526666666666667,5.0,5.0,True
attach_000169,attachment,3,2.513333333333333,2.55,0.15821925715074422,3.65,5.0,5.0,True
attach_000192,attachment,3,2.6266666666666665,2.41,0.473743953347516,3.4966666666666666,5.0,5.0,True
attach_000204,attachment,3,2.5566666666666666,2.44,0.21962088546705516,4.0,5.0,5.0,True
attach_000275,attachment,3,2.8233333333333337,2.75,0.2098412098071619,3.9000000000000004,5.0,5.0,True
attach_000279,attachment,3,2.8433333333333333,2.9,0.46758243479982564,3.513333333333333,5.0,5.0,True
attach_000296,attachment,3,3.17,3.16,0.27513632984395214,3.4166666666666665,5.0,5.0,True
attach_000305,attachment,3,2.6466666666666665,2.66,0.4301550108197431,4.233333333333333,5.0,5.0,True
attach_000320,attachment,3,2.9766666666666666,3.01,0.3412232895529454,3.66,5.0,5.0,True
attach_000332,attachment,3,2.3866666666666667,2.4,0.3801753981168868,4.603333333333333,5.0,5.0,True
attach_000345,attachment,3,2.973333333333333,3.32,0.6266046068561366,3.48,5.0,5.0,True
attach_000347,attachment,3,2.626666666666667,2.66,0.3810949138119444,4.12,5.0,5.0,True
attach_000352,attachment,3,2.8233333333333337,2.79,0.49084960357866564,3.7900000000000005,5.0,5.0,True
attach_000360,attachment,3,2.603333333333333,2.71,0.22941955743426345,3.36,5.0,5.0,True
attach_000382,attachment,3,2.966666666666667,2.84,0.41476901202155086,4.3,5.0,5.0,True
attach_000388,attachment,3,3.016666666666667,2.99,0.5005330491918923,3.1033333333333335,5.0,5.0,True
attach_000407,attachment,3,2.9033333333333338,2.85,0.16653327995729056,3.5666666666666664,5.0,5.0,True
attach_000414,attachment,3,2.8633333333333333,3.2,0.6806124692755291,3.603333333333333,5.0,5.0,True
attach_000444,attachment,3,3.0,3.17,0.3843175770115127,4.033333333333333,5.0,5.0,True
attach_000466,attachment,3,2.8433333333333333,2.78,0.5477529856909347,3.0866666666666664,5.0,5.0,True
attach_000468,attachment,3,2.86,2.81,0.5068530358989677,3.2266666666666666,5.0,5.0,True
attach_000493,attachment,3,2.516666666666667,2.58,0.12741009902410916,3.796666666666667,5.0,5.0,True
attach_000497,attachment,3,2.276666666666667,2.29,0.07094598884597571,3.86,5.0,5.0,True
attach_000553,attachment,3,3.1,3.25,0.43485629810317783,3.026666666666667,5.0,5.0,True
attach_000554,attachment,3,2.8266666666666667,2.8,0.12220201853215565,4.266666666666667,5.0,5.0,True
attach_000555,attachment,3,3.0233333333333334,3.07,0.43189504897988057,3.983333333333334,5.0,5.0,True
attach_000563,attachment,3,2.526666666666667,2.61,0.19857828011475315,3.3966666666666665,5.0,5.0,True
attach_000571,attachment,3,2.68,2.83,0.40632499307820086,4.33,5.0,5.0,True
attach_000576,attachment,3,2.393333333333333,2.22,0.45544849690534006,3.33,5.0,5.0,True
attach_000603,attachment,3,2.8733333333333335,2.72,0.4404921490030593,3.703333333333333,5.0,5.0,True
attach_000612,attachment,3,2.6933333333333334,2.54,0.3008875759039136,4.053333333333334,5.0,5.0,True
attach_000641,attachment,3,2.7733333333333334,2.79,0.2554081700598737,3.6133333333333333,5.0,5.0,True
attach_000653,attachment,3,2.6666666666666665,2.33,0.7814303125252651,3.7399999999999998,5.0,5.0,True
attach_000664,attachment,3,2.6799999999999997,2.61,0.47885279575251516,3.6133333333333333,5.0,5.0,True
attach_000668,attachment,3,3.106666666666667,2.94,0.32393414968683576,4.206666666666667,5.0,5.0,True
attach_000675,attachment,3,2.2533333333333334,2.19,0.2706165799305973,4.056666666666667,5.0,5.0,True
attach_000692,attachment,3,2.7900000000000005,2.64,0.667757440991862,4.06,5.0,5.0,True
attach_000754,attachment,3,2.56,2.36,0.6148983655857284,3.5233333333333334,5.0,5.0,True
attach_000779,attachment,3,2.1933333333333334,2.03,0.3003886371574889,3.5399999999999996,5.0,5.0,True
attach_000787,attachment,3,2.31,2.31,0.10000000000000009,3.6766666666666663,5.0,5.0,True
attach_000801,attachment,3,2.85,2.94,0.6596211033616194,4.2,5.0,5.0,True
attach_000824,attachment,3,2.8733333333333335,2.88,0.4000416644967538,3.3233333333333337,5.0,5.0,True
attach_000826,attachment,3,3.11,3.11,0.18000000000000005,3.6633333333333336,5.0,5.0,True
attach_000828,attachment,3,2.5433333333333334,2.37,0.5220472520120504,3.896666666666667,5.0,5.0,True
attach_000887,attachment,3,2.6133333333333333,2.28,0.7757147241952632,4.523333333333333,5.0,5.0,True
attach_000931,attachment,3,2.5700000000000003,2.33,0.5879625838435639,3.6666666666666665,5.0,5.0,True
attach_000935,attachment,3,3.1,3.07,0.22649503305812227,3.6333333333333333,5.0,5.0,True
attach_000961,attachment,3,3.0400000000000005,2.93,0.4355456348076514,3.4899999999999998,5.0,5.0,True
attach_000973,attachment,3,3.1,3.15,0.17058722109231983,3.64,5.0,5.0,True
attach_000982,attachment,3,2.1633333333333336,2.17,0.04041451884327377,3.526666666666667,5.0,5.0,True
attach_000991,attachment,3,2.64,2.51,0.3345145736735546,3.3066666666666666,5.0,5.0,True
attach_000996,attachment,3,2.78,2.8,0.48031239834091316,3.65,5.0,5.0,True
attach_001013,attachment,3,2.84,2.58,0.6128621378417826,3.93,5.0,5.0,True
attach_001015,attachment,3,2.11,2.11,0.08999999999999997,3.4299999999999997,5.0,5.0,True
attach_001021,attachment,3,3.0500000000000003,3.23,0.4667976006793523,3.616666666666667,5.0,5.0,True
attach_001024,attachment,3,2.9866666666666664,3.05,0.38888730158406226,3.5400000000000005,5.0,5.0,True
attach_001025,attachment,3,3.1166666666666667,3.03,0.33842773723992164,3.4033333333333338,5.0,5.0,True
attach_001028,attachment,3,3.0233333333333334,2.95,0.24826061575153918,3.686666666666666,5.0,5.0,True
attach_001035,attachment,3,3.09,3.09,0.36,4.216666666666667,5.0,5.0,True
attach_001037,attachment,3,3.03,3.13,0.21794494717703383,3.6999999999999997,5.0,5.0,True
attach_001050,attachment,3,3.1033333333333335,3.24,0.5186842327788009,3.6999999999999997,5.0,5.0,True
attach_001076,attachment,3,3.026666666666667,3.11,0.15307950004273368,4.12,5.0,5.0,True
attach_001077,attachment,3,2.77,2.94,0.4972926703662543,4.1466666666666665,5.0,5.0,True
attach_001091,attachment,3,2.873333333333333,3.02,0.7409678355592322,3.2600000000000002,5.0,5.0,True
attach_001099,attachment,3,2.6133333333333333,2.78,0.49166384179979433,3.8333333333333335,5.0,5.0,True
attach_001104,attachment,3,2.77,2.71,0.35383612025908256,4.083333333333333,5.0,5.0,True
attach_001107,attachment,3,3.0233333333333334,3.09,0.45368858629387304,3.453333333333333,5.0,5.0,True
attach_001109,attachment,3,2.9266666666666663,2.81,0.2929732638541158,4.0633333333333335,5.0,5.0,True
attach_001159,attachment,3,2.8033333333333332,2.89,0.3189566323708183,3.483333333333333,5.0,5.0,True
attach_001162,attachment,3,2.44,2.14,0.6173329733620261,4.2299999999999995,5.0,5.0,True
attach_001164,attachment,3,2.8633333333333333,2.89,0.6903863652574065,4.006666666666667,5.0,5.0,True
attach_001193,attachment,3,2.53,2.38,0.31320919526731683,4.496666666666667,5.0,5.0,True
attach_001196,attachment,3,2.8066666666666666,2.9,0.52624455658309,4.09,5.0,5.0,True
attach_001206,attachment,3,2.89,2.8,0.6000833275470999,3.9,5.0,5.0,True
attach_001209,attachment,3,2.91,2.68,0.5990826320300062,4.033333333333334,5.0,5.0,True
attach_001228,attachment,3,2.393333333333333,2.24,0.43096790290383935,4.483333333333333,5.0,5.0,True
attach_001235,attachment,3,2.59,2.77,0.4479955356920423,3.59,5.0,5.0,True
attach_001248,attachment,3,2.47,2.39,0.49487372126634505,4.383333333333333,5.0,5.0,True
attach_001251,attachment,3,2.956666666666667,2.89,0.1985782801147533,3.8333333333333335,5.0,5.0,True
attach_001291,attachment,3,3.016666666666667,3.16,0.3292921701670618,4.1466666666666665,5.0,5.0,True
attach_001303,attachment,3,2.956666666666667,3.11,0.7321429732868666,3.9066666666666663,5.0,5.0,True
attach_001321,attachment,3,2.9966666666666666,3.37,0.7081195755896976,3.703333333333333,5.0,5.0,True
attach_001386,attachment,3,3.013333333333333,3.1,0.40698075302566045,3.8699999999999997,5.0,5.0,True
attach_001397,attachment,3,2.2866666666666666,2.11,0.33231511150312326,3.4033333333333338,5.0,5.0,True
attach_001441,attachment,3,2.67,2.49,0.7562407024221851,3.8200000000000003,5.0,5.0,True
attach_001464,attachment,3,3.39,3.46,0.16643316977093217,3.15,5.0,5.0,True
attach_001470,attachment,3,3.1,3.21,0.3290896534380867,4.293333333333334,5.0,5.0,True
attach_001471,attachment,3,2.74,2.45,0.7014983962918233,3.6966666666666668,5.0,5.0,True
attach_001487,attachment,3,2.6799999999999997,2.64,0.30199337741083015,3.4966666666666666,5.0,5.0,True
attach_001488,attachment,3,2.973333333333333,3.13,0.5422484055608954,3.65,5.0,5.0,True
neg_000021,negation,3,3.716666666666667,3.91,0.5462905209989766,4.09,5.0,5.0,True
neg_000023,negation,3,3.543333333333333,3.41,0.5815783122962316,3.3766666666666665,5.0,5.0,True
neg_000025,negation,3,3.4933333333333336,3.39,0.30827476921300767,3.9966666666666666,5.0,5.0,True
neg_000040,negation,3,3.8033333333333332,3.87,0.23713568549109876,3.56,5.0,5.0,True
neg_000056,negation,3,3.59,3.5,0.5109794516416486,4.0633333333333335,5.0,5.0,True
neg_000078,negation,3,3.6,3.6,0.7299999999999999,4.406666666666666,5.0,5.0,True
neg_000089,negation,3,3.72,3.5,0.4250882261366455,3.31,5.0,5.0,True
neg_000094,negation,3,3.91,3.87,0.42142615011410944,3.6733333333333333,5.0,5.0,True
neg_000095,negation,3,4.0,4.0,0.16999999999999993,3.966666666666667,5.0,5.0,True
neg_000121,negation,3,3.82,3.68,0.4371498598878876,3.983333333333333,5.0,5.0,True
neg_000128,negation,3,4.1000000000000005,4.21,0.19924858845171248,3.98,5.0,5.0,True
neg_000129,negation,3,3.4433333333333334,3.23,0.6469415223444336,3.5500000000000003,5.0,5.0,True
neg_000142,negation,3,3.9233333333333333,3.75,0.390042732701602,3.5233333333333334,5.0,5.0,True
neg_000178,negation,3,3.74,4.0,0.6690291473471094,3.23,5.0,5.0,True
neg_000238,negation,3,3.3533333333333335,3.35,0.375011110946507,3.5400000000000005,5.0,5.0,True
neg_000240,negation,3,3.526666666666667,3.55,0.39551653989856517,4.036666666666666,5.0,5.0,True
neg_000258,negation,3,3.3533333333333335,3.33,0.196044212700435,3.6999999999999997,5.0,5.0,True
neg_000291,negation,3,3.49,3.49,0.5099999999999999,4.29,5.0,5.0,True
neg_000318,negation,3,3.6533333333333338,3.9,0.4446721638840611,4.21,5.0,5.0,True
neg_000327,negation,3,3.7433333333333336,3.99,0.7510215265445679,4.54,5.0,5.0,True
neg_000336,negation,3,3.9633333333333334,4.0,0.3763420430052077,3.6166666666666667,5.0,5.0,True
neg_000339,negation,3,3.7533333333333334,3.98,0.5001333155602946,3.6133333333333333,5.0,5.0,True
neg_000347,negation,3,3.223333333333333,3.05,0.483873261643308,4.153333333333333,5.0,5.0,True
neg_000348,negation,3,3.5033333333333334,3.47,0.7205784713224047,3.99,5.0,5.0,True
neg_000380,negation,3,3.3466666666666662,3.42,0.43466462167208114,3.6466666666666665,5.0,5.0,True
neg_000415,negation,3,3.356666666666667,3.03,0.6096173663318109,4.02,5.0,5.0,True
neg_000466,negation,3,3.456666666666667,3.42,0.6058327602014711,4.133333333333333,5.0,5.0,True
neg_000477,negation,3,3.69,3.76,0.627933117457584,3.8833333333333333,5.0,5.0,True
neg_000480,negation,3,3.186666666666667,2.96,0.4726873526268006,4.216666666666667,5.0,5.0,True
neg_000493,negation,3,3.6566666666666667,3.52,0.606657509088393,3.75,5.0,5.0,True
neg_000521,negation,3,3.8266666666666667,3.89,0.45829393770083127,3.6199999999999997,5.0,5.0,True
neg_000561,negation,3,3.44,3.33,0.23515952032609705,4.1433333333333335,5.0,5.0,True
neg_000574,negation,3,3.84,3.8,0.46130250378683213,3.4233333333333333,5.0,5.0,True
neg_000578,negation,3,3.0733333333333337,3.01,0.14571661996262936,3.736666666666667,5.0,5.0,True
neg_000586,negation,3,3.75,3.81,0.41327956639543645,4.263333333333334,5.0,5.0,True
neg_000592,negation,3,3.5833333333333335,3.26,0.6127261487266015,3.8866666666666667,5.0,5.0,True
neg_000602,negation,3,3.393333333333333,3.34,0.18583146486355143,3.563333333333333,5.0,5.0,True
neg_000606,negation,3,3.4600000000000004,3.31,0.5505451843400323,3.973333333333333,5.0,5.0,True
neg_000618,negation,3,3.68,3.66,0.052915026221291774,3.7699999999999996,5.0,5.0,True
neg_000623,negation,3,3.6,3.51,0.5109794516416488,3.643333333333333,5.0,5.0,True
neg_000625,negation,3,3.186666666666666,3.03,0.4082074635933709,4.023333333333333,5.0,5.0,True
neg_000636,negation,3,3.853333333333333,3.9,0.5215681483117363,4.316666666666666,5.0,5.0,True
neg_000655,negation,3,3.7833333333333337,3.71,0.33605555096342843,4.43,5.0,5.0,True
neg_000656,negation,3,3.58,3.43,0.33151168908501544,4.2,5.0,5.0,True
neg_000657,negation,3,3.6466666666666665,3.88,0.5024274408641843,3.313333333333333,5.0,5.0,True
neg_000660,negation,3,3.0566666666666666,2.98,0.21548395145191956,4.243333333333333,5.0,5.0,True
neg_000668,negation,3,3.5766666666666667,3.75,0.6866100300267493,4.22,5.0,5.0,True
neg_000670,negation,3,4.03,4.12,0.35369478367654794,3.7833333333333337,5.0,5.0,True
neg_000709,negation,3,3.0766666666666667,3.02,0.18175074506954098,4.016666666666667,5.0,5.0,True
neg_000723,negation,3,3.5366666666666666,3.37,0.7147260547463856,3.2433333333333336,5.0,5.0,True
