phenomenon,model,layer,metric,n,raw_spearman,raw_p,surface_controlled_spearman,surface_controlled_p,surface_controlled_q
negation,bert-base-uncased,0,delta_cos,1500,0.097190587005488,0.00016327033493881702,0.062109045092049425,0.016137516366179005,0.024680907383567888
negation,bert-base-uncased,1,delta_cos,1500,0.076442006119122,0.0030519801262287997,0.03001024771781908,0.24540425410574812,0.28892878219242796
negation,bert-base-uncased,2,delta_cos,1500,0.04655338409490506,0.0714700763765862,0.0025248888686435094,0.9221648303623461,0.9251299905885916
negation,bert-base-uncased,3,delta_cos,1500,0.0422669978079961,0.10176418978889205,-1.7549133487991962e-05,0.999458149930724,0.999458149930724
negation,bert-base-uncased,4,delta_cos,1500,0.022526176935425666,0.3833074593746251,-0.016070215317249472,0.5339957503164591,0.5686234610878336
negation,bert-base-uncased,5,delta_cos,1500,-0.017118337988156422,0.5076596660321684,-0.04571204245384547,0.07674895493539906,0.10103659890229749
negation,bert-base-uncased,6,delta_cos,1500,-0.010720915135642306,0.6782260679938975,-0.03161447496351395,0.22106221996801004,0.26224871722440735
negation,bert-base-uncased,7,delta_cos,1500,-0.025626769114256202,0.3212677909776053,-0.04278921829095385,0.09760108594776197,0.1253149745502129
negation,bert-base-uncased,8,delta_cos,1500,-0.024294656523833818,0.3470727397126354,-0.03711315262297831,0.15080812104415958,0.18658761860198683
negation,bert-base-uncased,9,delta_cos,1500,-0.045085392151808276,0.08088366787289511,-0.05901994539946222,0.022258946826887928,0.0330238133487796
negation,bert-base-uncased,10,delta_cos,1500,-0.09543428166094517,0.00021430872908729035,-0.11055665323306108,1.775243367915161e-05,3.52787217063395e-05
negation,bert-base-uncased,11,delta_cos,1500,-0.1292051790314294,5.140782850314773e-07,-0.14117582452733046,4.003927664224333e-08,9.118433804656876e-08
negation,bert-base-uncased,12,delta_cos,1500,-0.11953965429271875,3.4414021029382647e-06,-0.13235871279225983,2.680817648270039e-07,5.768380043174153e-07
negation,bert-base-uncased,0,delta_frob,1500,0.15418914522514707,1.9409708996328526e-09,0.13106484296268944,3.508175555998472e-07,7.39561333426705e-07
negation,bert-base-uncased,1,delta_frob,1500,0.10366526518269366,5.760008642231442e-05,0.06289607423093396,0.014836889688697402,0.02291638407363163
negation,bert-base-uncased,2,delta_frob,1500,0.08206104544185856,0.0014680458843847242,0.0419549348481158,0.10431858022970684,0.1333909714412645
negation,bert-base-uncased,3,delta_frob,1500,0.07535135884686017,0.0034995870655102038,0.03593318703475091,0.16423289716979614,0.2009437800665741
negation,bert-base-uncased,4,delta_frob,1500,0.04572994440879006,0.07663341316623883,0.008989891039838493,0.727919976502785,0.7595686711333408
negation,bert-base-uncased,5,delta_frob,1500,0.003077054356472585,0.9052161468164044,-0.025835801244661158,0.31733518067988264,0.35743168365387507
negation,bert-base-uncased,6,delta_frob,1500,-0.002518518255143565,0.9223605971466379,-0.024582768056652916,0.3413827995963568,0.3803979766930833
negation,bert-base-uncased,7,delta_frob,1500,-0.022519947591017945,0.3834390516057984,-0.04073188750865539,0.1148234851396109,0.14562978603072602
negation,bert-base-uncased,8,delta_frob,1500,-0.024208981704856365,0.3487763033072974,-0.038890542595510974,0.13218578281760274,0.16697151513802452
negation,bert-base-uncased,9,delta_frob,1500,-0.04393247987996423,0.08896169338597627,-0.05900567905127744,0.022291355400776057,0.0330238133487796
negation,bert-base-uncased,10,delta_frob,1500,-0.09742525408934061,0.00015738909711276102,-0.1127042091386292,1.2125277185812013e-05,2.4250554371624025e-05
negation,bert-base-uncased,11,delta_frob,1500,-0.1290961512820467,5.256385565149326e-07,-0.14056224205239204,4.588158079944014e-08,1.0373226963351685e-07
negation,bert-base-uncased,12,delta_frob,1500,-0.11707977436404333,5.458591089148878e-06,-0.13123531704491972,3.386523625367378e-07,7.187723613024639e-07
negation,bert-base-uncased,0,delta_l2,1500,0.07074793021854262,0.0061213997953447116,0.026791323671731187,0.29976167268883414,0.34384427161366266
negation,bert-base-uncased,1,delta_l2,1500,0.06095093502388448,0.01823326247568692,0.014333355712796191,0.5791038520525446,0.6124759384420132
negation,bert-base-uncased,2,delta_l2,1500,0.03155690587894378,0.22190470135981605,-0.01381412708748795,0.5929276395950762,0.6249777822758912
negation,bert-base-uncased,3,delta_l2,1500,0.024234610194862574,0.34826614937164857,-0.018110068666512446,0.48338246600687185,0.520052859979807
negation,bert-base-uncased,4,delta_l2,1500,0.009083763833660346,0.7251933030954847,-0.028211316299570827,0.27486561138654175,0.3188032369985168
negation,bert-base-uncased,5,delta_l2,1500,-0.02475090622383329,0.3380899470806581,-0.0523870034599276,0.042494815206279374,0.059189206894460555
negation,bert-base-uncased,6,delta_l2,1500,-0.011140016248917776,0.6663922652164999,-0.03185629495439589,0.21754838268639393,0.25906524961127825
negation,bert-base-uncased,7,delta_l2,1500,-0.030085813485890643,0.2442170860854728,-0.04691815092081516,0.06927566393261145,0.09197449849776498
negation,bert-base-uncased,8,delta_l2,1500,-0.022188910558063213,0.39047177286278734,-0.0345775854157584,0.180743943611672,0.22002555034495636
negation,bert-base-uncased,9,delta_l2,1500,-0.035978830184586995,0.16369741231826992,-0.051113654014020224,0.04778597455885206,0.06542686033602749
negation,bert-base-uncased,10,delta_l2,1500,-0.08174713199490133,0.001531129373268561,-0.09918885922751014,0.0001191553179634226,0.000226685726857243
negation,bert-base-uncased,11,delta_l2,1500,-0.12130053920095858,2.4597254436117556e-06,-0.13670586615795594,1.0656789573031609e-07,2.3414917935111705e-07
negation,bert-base-uncased,12,delta_l2,1500,-0.13772271239593314,8.552448594894091e-08,-0.15008939043170963,5.182373926682879e-09,1.2632036446289519e-08
negation,bert-base-uncased,0,delta_token_aligned,1500,-0.06753292638220348,0.0088876504642622,-0.0345383918375457,0.1812389949956852,0.22002555034495636
negation,bert-base-uncased,1,delta_token_aligned,1500,-0.00804824186354109,0.7554568337465204,-0.011375148242998092,0.65978895288851,0.6931116272768186
negation,bert-base-uncased,2,delta_token_aligned,1500,-0.03140455716365718,0.2241452919647277,-0.027728425053852,0.283168669204753,0.32721712885882565
negation,bert-base-uncased,3,delta_token_aligned,1500,0.01949160442951899,0.45063973244417127,0.005624909881506865,0.8276847343208382,0.8466807774036116
negation,bert-base-uncased,4,delta_token_aligned,1500,-0.03281184855439743,0.20405613498264213,-0.03806523090953448,0.1405987311541618,0.17688227467781648
negation,bert-base-uncased,5,delta_token_aligned,1500,-0.06227795604969965,0.01585023347805767,-0.06820100965187981,0.00823478435182293,0.013593929723644203
negation,bert-base-uncased,6,delta_token_aligned,1500,-0.07289255980899521,0.004735132420730941,-0.07169259389208422,0.005471102964682057,0.009379033653740668
negation,bert-base-uncased,7,delta_token_aligned,1500,-0.07651906225611067,0.0030224201804399187,-0.06958412542793492,0.007017699440587741,0.011780011357506674
negation,bert-base-uncased,8,delta_token_aligned,1500,-0.07303893518032921,0.004651771671690176,-0.06305264342442551,0.01458944254630806,0.022646298877851318
negation,bert-base-uncased,9,delta_token_aligned,1500,-0.08717764120469548,0.0007248651638305967,-0.08554947776517455,0.0009110803988520152,0.0016336614048380962
negation,bert-base-uncased,10,delta_token_aligned,1500,-0.11035853930406987,1.838149938433105e-05,-0.11289123782708077,1.1725490335378168e-05,2.3602277320245085e-05
negation,bert-base-uncased,11,delta_token_aligned,1500,-0.13736525042711187,9.24174613973875e-08,-0.14132072490630224,3.876860892007537e-08,8.943705031900092e-08
negation,bert-base-uncased,12,delta_token_aligned,1500,-0.1271923327863694,7.727933517448394e-07,-0.13478024552863127,1.6093492625317548e-07,3.5113074818874653e-07
negation,gpt2,0,delta_cos,1500,0.07698185637967307,0.0028503073453269483,0.03314977874487718,0.1994333124489968,0.23931997493879617
negation,gpt2,1,delta_cos,1500,0.03352199524715227,0.1944304497183339,-0.021489945323257598,0.4055759324084195,0.44090484638127836
negation,gpt2,2,delta_cos,1500,0.01615107020609048,0.5319398483555493,-0.026393740548955318,0.3069934822248107,0.34920338893134645
negation,gpt2,3,delta_cos,1500,0.02014953881397858,0.43549867177578594,-0.028471528886398867,0.27046093313278063,0.3148649669306999
negation,gpt2,4,delta_cos,1500,0.023130092963145152,0.37068146757010967,-0.017419071724430066,0.500230907647198,0.5363300453124598
negation,gpt2,5,delta_cos,1500,0.06475283447271767,0.012127634918561697,0.02213108819906775,0.39170816525041724,0.4273179984550006
negation,gpt2,6,delta_cos,1500,0.07949639205767077,0.0020617322920711612,0.04281254337381273,0.0974183604832556,0.1253149745502129
negation,gpt2,7,delta_cos,1500,0.11679561199909895,5.753993613198735e-06,0.0848775242033504,0.0010001267218937553,0.001783083069890581
negation,gpt2,8,delta_cos,1500,0.11879339619630884,3.962166544943321e-06,0.08918134824014404,0.000544218819923105,0.0009988015989176985
negation,gpt2,9,delta_cos,1500,0.11775534288309175,4.8134105096106e-06,0.09308607846967386,0.0003061457892791457,0.0005685564658041277
negation,gpt2,10,delta_cos,1500,0.08571429892066701,0.0008903892828953365,0.052977744751886616,0.04021346649869152,0.05677195270403509
negation,gpt2,11,delta_cos,1500,0.08200015569096286,0.0014800919046006032,0.051107705144597115,0.0478119363994047,0.06542686033602749
negation,gpt2,12,delta_cos,1500,0.019285781846475645,0.45543678109784735,-0.03706823068930534,0.15130342149455983,0.18658761860198683
negation,gpt2,0,delta_frob,1500,0.13142478831073479,3.25608864255436e-07,0.10129025628196855,8.501834527581691e-05,0.00016273450138683972
negation,gpt2,1,delta_frob,1500,0.05400376534002727,0.03649765134185492,0.005718910223894841,0.824851373736123,0.8465579888344421
negation,gpt2,2,delta_frob,1500,0.030637579800141868,0.23567066550681068,-0.019603005836697735,0.44805530003731237,0.48539324170708836
negation,gpt2,3,delta_frob,1500,0.0049843430832765935,0.8470505638998894,-0.04887717165380266,0.05841670284035735,0.07856039347496332
negation,gpt2,4,delta_frob,1500,-0.008853448628353116,0.7318892808373101,-0.05539099917482307,0.03194143697925388,0.04613763119225561
negation,gpt2,5,delta_frob,1500,0.004461789265403139,0.8629177784054645,-0.04182211557329495,0.10542109176677497,0.13425053318870936
negation,gpt2,6,delta_frob,1500,0.035634054428866496,0.16777499165310503,-0.0034938135439129075,0.8924518308395041,0.901116411721441
negation,gpt2,7,delta_frob,1500,0.08204494585768153,0.0014712221102606245,0.04721741597997588,0.06751686263223133,0.09002248350964177
negation,gpt2,8,delta_frob,1500,0.09932528946718129,0.0001165953308434634,0.06814467342593154,0.008288133780361443,0.013609988102488266
negation,gpt2,9,delta_frob,1500,0.1270235431529656,7.994419884453563e-07,0.10325254909049013,6.166888766076495e-05,0.00011950740962831469
negation,gpt2,10,delta_frob,1500,0.10015108995735895,0.0001021727094092196,0.0652303140378387,0.011505964476873225,0.018273666270031335
negation,gpt2,11,delta_frob,1500,0.0988827215692828,0.0001250936968613353,0.06773885635883155,0.008681650745938222,0.014181544673993324
negation,gpt2,12,delta_frob,1500,-0.0013693037664339813,0.9577408947210416,-0.06422852521860456,0.012844366648032153,0.020239608051444605
negation,gpt2,0,delta_l2,1500,0.09517620475769735,0.00022296341341506703,0.05578710203061763,0.030733476023671352,0.044599276834350984
negation,gpt2,1,delta_l2,1500,0.05716346517949365,0.026835918191762637,0.003683858407231664,0.8866402454281136,0.8981550538102968
negation,gpt2,2,delta_l2,1500,0.022757999569777015,0.3784299718870024,-0.022250181300992895,0.3891642335144676,0.4260324240579435
negation,gpt2,3,delta_l2,1500,-0.027816909896728706,0.28163465166943547,-0.029356545687299687,0.2558430925645616,0.29896271490690346
negation,gpt2,4,delta_l2,1500,-0.06244835368522758,0.015564984418548485,-0.05993631830504827,0.020261186901544045,0.03039178035231607
negation,gpt2,5,delta_l2,1500,-0.046154421936070444,0.07393503032515554,-0.052705017332927914,0.04125346746535104,0.05771785582596199
negation,gpt2,6,delta_l2,1500,0.056766580351607684,0.027913475377308487,0.04496604007180246,0.0816912893701447,0.10678756700832837
negation,gpt2,7,delta_l2,1500,0.006219573723686619,0.8097995992885829,0.0027905633173113888,0.9140050816994415,0.9199018886781476
negation,gpt2,8,delta_l2,1500,-0.008287872570709443,0.7484181635688729,-0.008524960447081599,0.7414747336647505,0.7685718169548243
negation,gpt2,9,delta_l2,1500,0.03929102124121836,0.12824642412763593,0.031040962224529352,0.22955785260606476,0.27129564398898565
negation,gpt2,10,delta_l2,1500,0.08951870847770395,0.0005182824404082933,0.07778787851609342,0.0025717511961306345,0.004533256345721796
negation,gpt2,11,delta_l2,1500,0.06187492599986844,0.01654326130340471,0.03738683951723571,0.14781713817522305,0.1837408251421099
negation,gpt2,12,delta_l2,1500,-0.05130335876152669,0.04696425819086783,-0.1017348107499437,7.909285892534833e-05,0.00015232698755993012
negation,gpt2,0,delta_token_aligned,1500,-0.06264760540000737,0.015237164724613438,-0.024846147372643894,0.33623379636467665,0.376003385182004
negation,gpt2,1,delta_token_aligned,1500,-0.08837698030589586,0.0006110109661102744,-0.07010185536071192,0.006605362899768473,0.01126160232091674
negation,gpt2,2,delta_token_aligned,1500,-0.08725008952734012,0.000717464035977396,-0.0668027293152181,0.009653696188834212,0.015605975186094684
negation,gpt2,3,delta_token_aligned,1500,-0.11199588202278471,1.3760394440962564e-05,-0.09552496536169229,0.000211343185615863,0.0003957266812788586
negation,gpt2,4,delta_token_aligned,1500,-0.12984705109200123,4.508279523093262e-07,-0.11610419997039498,6.537946644626035e-06,1.333228335374721e-05
negation,gpt2,5,delta_token_aligned,1500,-0.1247798809935487,1.2494382649332784e-06,-0.10896425620897264,2.344743018458656e-05,4.601005168296231e-05
negation,gpt2,6,delta_token_aligned,1500,-0.0961305422436647,0.0001925051644617292,-0.06864702936210412,0.007823132367056703,0.01305249892257589
negation,gpt2,7,delta_token_aligned,1500,-0.07053083459913947,0.0062803413493244635,-0.037824777323046996,0.1431256402958164,0.1793381516959627
negation,gpt2,8,delta_token_aligned,1500,-0.0778985158714308,0.0025355204866837067,-0.0497774994570655,0.05392208154852763,0.07282982442918016
negation,gpt2,9,delta_token_aligned,1500,-0.05785884039526297,0.025034334968133804,-0.02298904271760081,0.37360705541781386,0.41189187735108806
negation,gpt2,10,delta_token_aligned,1500,-0.0753622645454068,0.003494830458524315,-0.04774336711229814,0.06451481865913919,0.08638894172382587
negation,gpt2,11,delta_token_aligned,1500,-0.05722314867600665,0.026677019456973355,-0.022328138957118618,0.38750444274561735,0.4257091061149036
negation,gpt2,12,delta_token_aligned,1500,-0.09046615798528512,0.0004514662335215842,-0.069846966937156,0.0068055634793996525,0.011539868508547237
negation,roberta-base,0,delta_cos,1500,0.053109983550761526,0.039717246190151,0.005278429668677602,0.8381474359266303,0.8517980456322758
negation,roberta-base,1,delta_cos,1500,0.08964231466823809,0.0005090711408502532,0.05093500408330101,0.048570810531381355,0.06617507810389076
negation,roberta-base,2,delta_cos,1500,0.03853597688605976,0.1357510969696743,-0.006822200212312092,0.7917756960028216,0.8179934342810607
negation,roberta-base,3,delta_cos,1500,-0.015592148830019593,0.5462329256616111,-0.04411414396234667,0.08764736830042016,0.11346879215656054
negation,roberta-base,4,delta_cos,1500,-0.04647328472742732,0.07195949091636718,-0.0675882711522823,0.008831862654234421,0.014351776813130934
negation,roberta-base,5,delta_cos,1500,-0.04227110833812049,0.10173087803683244,-0.05813777766391385,0.02434161574563721,0.0358235099652774
negation,roberta-base,6,delta_cos,1500,-0.06599856757788773,0.010564888748594794,-0.07612142697931223,0.003177807846506445,0.00557009015792141
negation,roberta-base,7,delta_cos,1500,-0.05742225319511679,0.026152789595851263,-0.06857748607182448,0.007886080135939532,0.013087537246878373
negation,roberta-base,8,delta_cos,1500,-0.05495029896906697,0.03333296550684468,-0.06315733681710037,0.014426016244712408,0.022504585341751353
negation,roberta-base,9,delta_cos,1500,-0.04162009917614146,0.1071156824628616,-0.05057578349729437,0.05018167781114195,0.06807253685685342
negation,roberta-base,10,delta_cos,1500,-0.04944968791055629,0.055524010021058355,-0.054906430231839234,0.03347427692781903,0.04812891429253243
negation,roberta-base,11,delta_cos,1500,-0.012618817189853263,0.6253113678425888,-0.02633535865179996,0.3080650552883698,0.34920338893134645
negation,roberta-base,12,delta_cos,1500,-0.008894920765334132,0.7306820332013767,-0.02953177865708776,0.2530150632639453,0.2967695478885373
negation,roberta-base,0,delta_frob,1500,0.11758858949082578,4.96551834112722e-06,0.08752613879552462,0.00068990162359439,0.0012587678746283607
negation,roberta-base,1,delta_frob,1500,0.09774107331746368,0.0001497879585599843,0.05898719234928531,0.022333412232668257,0.0330238133487796
negation,roberta-base,2,delta_frob,1500,0.05046663549624088,0.05067990759540339,0.0062599582782949395,0.8085884700756263,0.8326059493848034
negation,roberta-base,3,delta_frob,1500,-0.004295246747105328,0.8679867510569432,-0.033722271815154053,0.19177695577629947,0.23102088881160399
negation,roberta-base,4,delta_frob,1500,-0.03815170515858695,0.13969840641486406,-0.06010290607918704,0.019915307875564642,0.030017275638532216
negation,roberta-base,5,delta_frob,1500,-0.03613678246539105,0.16185446238284176,-0.05284010723496556,0.040735514084948576,0.05724991168695475
negation,roberta-base,6,delta_frob,1500,-0.05878172938974113,0.02280549519577877,-0.06957801719941256,0.0070226990785135935,0.011780011357506674
negation,roberta-base,7,delta_frob,1500,-0.05419676123868666,0.03583239238061566,-0.06571072308696915,0.010909159036394162,0.01745465445823066
negation,roberta-base,8,delta_frob,1500,-0.05450185689219003,0.03480180663902883,-0.06329207210535576,0.014218069348437942,0.022291646415641398
negation,roberta-base,9,delta_frob,1500,-0.042697363017534254,0.09832332948447937,-0.051739310060527566,0.04512082718843969,0.06229069948138577
negation,roberta-base,10,delta_frob,1500,-0.04920594703279473,0.056740620180559045,-0.054765960486189924,0.03393021205455052,0.04856067046339341
negation,roberta-base,11,delta_frob,1500,-0.013198345241502651,0.6095150450199907,-0.0273971682492248,0.2889616503709242,0.33267909562999387
negation,roberta-base,12,delta_frob,1500,-0.002351890403360717,0.9274826480269562,-0.02300223423240476,0.37333284052426075,0.41189187735108806
negation,roberta-base,0,delta_l2,1500,0.03311592020608037,0.19989301577744056,-0.02570352030435216,0.3198201594910503,0.35893485525614277
negation,roberta-base,1,delta_l2,1500,0.07158835126818003,0.005539670682326081,0.02628938110499662,0.30891069020849876,0.34920338893134645
negation,roberta-base,2,delta_l2,1500,0.033508568015232026,0.1946093070485945,-0.014546406303423853,0.5734757323932034,0.6085864915193179
negation,roberta-base,3,delta_l2,1500,-0.01565705894588257,0.5445632946474717,-0.04454608960002066,0.08458506734400821,0.10996058754721066
negation,roberta-base,4,delta_l2,1500,-0.04385368862877979,0.0895366523142627,-0.06520501518031857,0.011538180305115938,0.018273666270031335
negation,roberta-base,5,delta_l2,1500,-0.04022587773489376,0.11940566879598764,-0.056217058032488366,0.02946683745195924,0.04296099665893123
negation,roberta-base,6,delta_l2,1500,-0.06454219520064708,0.012411210448290704,-0.07569868170436443,0.00335095580262533,0.0058407721252463855
negation,roberta-base,7,delta_l2,1500,-0.05325422445195458,0.03918191749079608,-0.065758422556685,0.01085142948714029,0.0174517835050916
negation,roberta-base,8,delta_l2,1500,-0.05117857276190713,0.04750342712315522,-0.060925246224498804,0.018282330553722827,0.027689743362920013
negation,roberta-base,9,delta_l2,1500,-0.0367675106977968,0.1546510380197954,-0.04650768238492881,0.07174898310866262,0.09485458783857093
negation,roberta-base,10,delta_l2,1500,-0.04841180517654254,0.06085917236588922,-0.05461385792018136,0.034429875519748375,0.04905078156238125
negation,roberta-base,11,delta_l2,1500,-0.010108049969866613,0.6956740034973713,-0.024006577467448394,0.35282195769527086,0.3917453765157456
negation,roberta-base,12,delta_l2,1500,-0.004263815580116587,0.8689440210473564,-0.026426894719011308,0.30638605179095085,0.34920338893134645
negation,roberta-base,0,delta_token_aligned,1500,-0.014557202089639237,0.5731912329742042,0.03420722044305064,0.18546219867243002,0.22427986816200843
negation,roberta-base,1,delta_token_aligned,1500,0.009335341106991062,0.7179031003542253,0.008678648786341643,0.7369849357861895,0.7664643332176371
negation,roberta-base,2,delta_token_aligned,1500,0.03203844273500931,0.2149282508975922,0.01916991436173983,0.4581498543453555,0.4946116074593457
negation,roberta-base,3,delta_token_aligned,1500,-0.017822723367136466,0.4903511374029897,-0.011269302712169447,0.6627582207708944,0.693894513021876
negation,roberta-base,4,delta_token_aligned,1500,-0.047128304228096406,0.068036698944636,-0.0322617353360346,0.21174736253109822,0.2531232839452208
negation,roberta-base,5,delta_token_aligned,1500,-0.06603672586821827,0.010519982680381786,-0.05200967257367386,0.04400850066362299,0.06102512092022388
negation,roberta-base,6,delta_token_aligned,1500,-0.0738746913327846,0.004200726118476274,-0.061031334239650514,0.01808043588754486,0.027517541448360956
negation,roberta-base,7,delta_token_aligned,1500,-0.09476168313188113,0.00023755364460152352,-0.08558170876300342,0.0009069995388042803,0.0016336614048380962
negation,roberta-base,8,delta_token_aligned,1500,-0.09888940602561072,0.00012496110897801494,-0.09028635258818385,0.0004634941495022806,0.0008556815067734412
negation,roberta-base,9,delta_token_aligned,1500,-0.10823356485967087,2.6606901070100542e-05,-0.09593887652037911,0.00019828979964297045,0.000374947984779435
negation,roberta-base,10,delta_token_aligned,1500,-0.09467927942983011,0.00024055871329563147,-0.08371125485249875,0.0011740227931132537,0.0020812222241553134
negation,roberta-base,11,delta_token_aligned,1500,-0.09314981893301144,0.00030322850783342267,-0.0865189070494266,0.000795485656759429,0.0014429739820287317
negation,roberta-base,12,delta_token_aligned,1500,-0.08433953482583968,0.0010771500361130763,-0.07533644704972024,0.0035061004895237447,0.006077240848507825
role_reversal,bert-base-uncased,0,delta_cos,1500,0.21857961011366103,1.1070252173413133e-17,0.13957420064401502,5.706350679990283e-08,1.2808499368035743e-07
role_reversal,bert-base-uncased,1,delta_cos,1500,0.21447655452242925,4.5560520879947364e-17,0.14359021313812398,2.329529587571567e-08,5.4647611377618715e-08
role_reversal,bert-base-uncased,2,delta_cos,1500,0.23629638632840205,1.7637054079645808e-20,0.16831994640133446,5.365345299046056e-11,1.4684102923704996e-10
