model,phenomenon,metric,layer,n,spearman_rho,spearman_p,spearman_ci_lo,spearman_ci_hi,pearson_r,pearson_p,pearson_ci_lo,pearson_ci_hi,spearman_q,pearson_q
bert-base-uncased,attachment,delta_cos,4,100,0.0783604148248102,0.438372188470115,-0.1200269271863519,0.2892188297874863,0.0666740279976237,0.5098369053583001,-0.1192690708082482,0.2553896926070635,1.0,0.9375943301905942
bert-base-uncased,attachment,delta_frob,4,100,0.0741474247653006,0.4634595346422567,-0.1276894939368986,0.2735312849397737,0.0348105964045258,0.7309713949856588,-0.1460869876901836,0.2255921032498518,1.0,1.0
bert-base-uncased,attachment,delta_l2,10,100,0.0905912891001386,0.3700561141021113,-0.1130617499318767,0.2854912325314481,0.0611363487181852,0.5456822591252022,-0.1203708503609578,0.2711705115635012,1.0,0.9529078256365472
bert-base-uncased,attachment,delta_token_aligned,5,100,0.0453406551276282,0.6541989605611398,-0.1702148454087417,0.2346459140518142,-0.0555875824656112,0.5827912898972804,-0.2356753862399143,0.1211848857459495,1.0,0.9724529427942528
bert-base-uncased,negation,delta_cos,4,100,0.1519452231805947,0.1312665768971646,-0.0583354720089011,0.3436902091792551,0.1446984628006509,0.150898892068871,-0.0400281129124065,0.3248726690299696,0.9767301858704334,0.90591749967431
bert-base-uncased,negation,delta_frob,4,100,0.1715444766919621,0.0879052940672973,-0.0364208908867224,0.36669359271535,0.1507560056167608,0.1343471582283926,-0.0248835327996325,0.330580869206061,0.8219531115203934,0.90591749967431
bert-base-uncased,negation,delta_l2,4,100,0.1593084454887539,0.1133794857820966,-0.0371314561694758,0.3498333746933779,0.1134526498257113,0.261057211530812,-0.0732876136752698,0.3033215948463237,0.9309052516845832,0.90591749967431
bert-base-uncased,negation,delta_token_aligned,5,100,0.1400152427823711,0.1647100577331633,-0.0615189057057307,0.3197268113029613,0.1438579195035423,0.1533115135342394,-0.0301265762825625,0.3121963298406157,1.0,0.90591749967431
bert-base-uncased,role_reversal,delta_cos,2,100,-0.0087042621227479,0.9315062466805668,-0.1994581483687537,0.2043838662736513,-0.0888395426091926,0.3794198417818183,-0.2494858121967468,0.1160551392528674,1.0,0.90591749967431
bert-base-uncased,role_reversal,delta_frob,2,100,0.0170274689922766,0.8664683514728263,-0.1571287146876817,0.2211172244594092,-0.0835703613881898,0.4084387946997593,-0.2411113349543243,0.1230148188890543,1.0,0.90591749967431
bert-base-uncased,role_reversal,delta_l2,2,100,-0.0216781433425901,0.8304838157119423,-0.2063202544820984,0.1978208358736472,-0.1061050273241444,0.2934057684806916,-0.2753549367979969,0.109529063438853,1.0,0.90591749967431
bert-base-uncased,role_reversal,delta_token_aligned,0,100,-0.0139037782769978,0.8907965520799117,-0.2141694477594595,0.1862514787465078,0.0047122300000734,0.9628877377600468,-0.1978012225263178,0.2118947425490967,1.0,1.0
gpt2,attachment,delta_cos,7,100,0.0612748335140073,0.5447710701742632,-0.1159146636861582,0.2341164044878151,-0.0744936694219867,0.4613684843089214,-0.2536856152269077,0.1062432641437183,1.0,0.9152941776401198
gpt2,attachment,delta_frob,1,100,0.024863843043516,0.8060303024950439,-0.172582034216396,0.2245634501166604,-0.0807804011153885,0.4243166282196571,-0.2623341057956866,0.0948578378206877,1.0,0.90591749967431
gpt2,attachment,delta_l2,12,100,0.0674138423624947,0.5051416940261073,-0.1288260335293364,0.2517443018682443,-0.0072115197274349,0.9432310632566402,-0.1833213384727498,0.1721652381764541,1.0,1.0
gpt2,attachment,delta_token_aligned,8,100,0.0288337363687443,0.7758192392342311,-0.1534453683902214,0.2038124625329119,-0.0813452764147865,0.4210735176350988,-0.2632073917396217,0.0950506115348681,1.0,0.90591749967431
gpt2,negation,delta_cos,1,100,0.2183062038696341,0.0291090982752252,0.0276131104981931,0.3820163459888286,0.1856998937978803,0.064345857525035,-0.0240918760619665,0.3881193597265788,0.8219531115203934,0.90591749967431
gpt2,negation,delta_frob,2,100,0.2194624311586702,0.0282460518183114,-0.0058287970368084,0.4028327574476549,0.1729170433255141,0.0853569383528671,-0.0306439984394618,0.3583582204229281,0.8219531115203934,0.90591749967431
gpt2,negation,delta_l2,1,100,0.2289380041208408,0.0219567264641094,0.0389334608355798,0.3810795429846532,0.2033386731195302,0.0424509221875408,-0.0072041003077333,0.3955202677191574,0.8219531115203934,0.90591749967431
gpt2,negation,delta_token_aligned,2,100,0.2192583972886805,0.0283967526187966,-0.0052785893938078,0.4016321347659506,0.1732438515239365,0.0847589272139874,-0.0303213785133397,0.3585144618621554,0.8219531115203934,0.90591749967431
gpt2,role_reversal,delta_cos,1,100,0.1796520559815349,0.0736929125881798,0.0114067957502342,0.3817800161811738,0.1673932792310918,0.0959816098840918,-0.0015994831337157,0.3598276951007955,0.8219531115203934,0.90591749967431
gpt2,role_reversal,delta_frob,1,100,0.1780188128248049,0.0763963013762558,0.0092452401849292,0.3687648785069686,0.1769188663671367,0.0782614214138704,0.008827015547584,0.3660756987043217,0.8219531115203934,0.90591749967431
gpt2,role_reversal,delta_l2,1,100,0.1809112322271933,0.0716617114675236,0.0133557097748693,0.3856800641463548,0.1766236992515431,0.0787680818998346,0.0020640952674369,0.3659018684801456,0.8219531115203934,0.90591749967431
gpt2,role_reversal,delta_token_aligned,0,100,,,,,,,,,1.0,1.0
roberta-base,attachment,delta_cos,0,100,0.0597740469981703,0.5546852692849517,-0.1521555465982626,0.2463907726716536,0.0447760834917235,0.6582335356737377,-0.151475145402796,0.2372155280673876,1.0,1.0
roberta-base,attachment,delta_frob,1,100,0.0345501193341833,0.7329083847002076,-0.1731939224286221,0.2402447708835224,0.0131608450027906,0.8965985333948093,-0.1687468825097633,0.1989736231224799,1.0,1.0
roberta-base,attachment,delta_l2,1,100,0.0383430106698102,0.7048744334006303,-0.1558254213023973,0.252501583022602,0.0433825469474861,0.6682339426783529,-0.1340867469780485,0.243632750819158,1.0,1.0
roberta-base,attachment,delta_token_aligned,7,100,0.0229974044274085,0.8203360887525784,-0.1931190041470203,0.2179744759197313,-0.0623082939372601,0.5379947973517453,-0.2450146569539009,0.1209309819497951,1.0,0.9520338332185366
roberta-base,negation,delta_cos,9,100,0.2028816787239158,0.0429275001411094,0.0118381470918211,0.3921502722107879,0.1985018308067214,0.0477248999770699,-0.0160018866044287,0.3801335093849144,0.8219531115203934,0.90591749967431
roberta-base,negation,delta_frob,9,100,0.2056901449343628,0.0400678163492993,0.0094721873838945,0.3894627552629666,0.2004669459906468,0.0455202231154895,-0.0134858433253101,0.3765680795594733,0.8219531115203934,0.90591749967431
roberta-base,negation,delta_l2,9,100,0.1914377790159618,0.0563917340343198,-0.0053638850450724,0.3712637870576825,0.1808121935717729,0.0718198183699938,-0.0332913491798898,0.3673099957079451,0.8219531115203934,0.90591749967431
roberta-base,negation,delta_token_aligned,3,100,0.0702236572535276,0.4875157222978945,-0.1026532111394012,0.2326866295722205,0.0404613089453179,0.6893849737537981,-0.1176130128877195,0.1936747249425092,1.0,1.0
roberta-base,role_reversal,delta_cos,12,100,-0.0173635177195251,0.8638580991685394,-0.191498279289643,0.1894414383827325,-0.0126578231206407,0.900530025001139,-0.1998574842162801,0.2063026270357392,1.0,1.0
roberta-base,role_reversal,delta_frob,12,100,-0.0158873036676837,0.8753350920881487,-0.1867958329865972,0.1945783767673307,-0.0131273278864531,0.8968604180388986,-0.1990786479054724,0.2047570361525921,1.0,1.0
roberta-base,role_reversal,delta_l2,12,100,-0.0145071035379132,0.8860890659140647,-0.1918416697776212,0.1946812090119061,-0.0147989522263059,0.8838133059886861,-0.2168725027265486,0.1980207318878809,1.0,1.0
roberta-base,role_reversal,delta_token_aligned,0,100,-0.0777993934315362,0.4416678877053294,-0.29109655793923,0.1284210941537088,-0.107135583506603,0.2887156563102188,-0.3227241386577018,0.082002170124374,1.0,0.90591749967431
