n,llf,aic,bic,converged,used_terms,beta_z_delta_cos,p_z_delta_cos,beta_z_delta_frob,p_z_delta_frob,beta_z_abs_surprisal,p_z_abs_surprisal,beta_z_probe_conf,p_z_probe_conf,beta_z_len,p_z_len,beta_z_jacc,p_z_jacc,layer
2700,19909.317172695366,-39790.63434539073,-39708.02024666284,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",6.310689662548207e-13,0.9999984955997362,-1.2173412838668918e-12,0.9999974058604508,-0.026091636039591855,0.01692017191316192,1.4454114265987722e-13,0.99999981015536,0.006870649400612079,0.6618300221152863,0.020578471923261187,0.2762671363265826,0
2700,19909.318594806522,-39790.637189613044,-39708.02309088515,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",2.7850301506940683e-12,0.999996127394056,-3.4068598777039943e-12,0.9999960599824642,-0.026092890285807437,0.016915217927279035,-2.7534044711758547e-14,0.999999745721004,0.006868651280711556,0.6619228545702476,0.02057810577192956,0.2762771528584652,1
2700,19909.319666271593,-39790.639332543185,-39708.02523381529,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",2.6585527378239137e-12,0.9999965012687301,-3.153478974463891e-12,0.9999964092427377,-0.02609243086092013,0.016917105895252516,2.726471130463295e-13,0.9999979237389702,0.0068693025209557055,0.6618930401593743,0.020579202184927696,0.2762516848387139,2
2700,19909.322263185946,-39790.64452637189,-39708.030427644,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",3.0732873652751766e-12,0.9999957242899996,-3.598350763475025e-12,0.9999955199798809,-0.026092092129982206,0.016919020986151865,4.5403949447546563e-13,0.9999969232625934,0.006869408677296818,0.6618893889096579,0.020577723397220863,0.27628784609342594,3
2700,19909.328887363703,-39790.657774727406,-39708.043675999514,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",4.2580992316333445e-12,0.999993822647295,-5.286429260655504e-12,0.9999932938848244,-0.026092517037728583,0.016919761586483326,8.128555503213646e-13,0.9999952422984438,0.00686948684518761,0.6618930263168195,0.02057735193957184,0.2763079363947042,4
2700,19909.33604077326,-39790.67208154652,-39708.05798281863,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",6.1895636526257154e-12,0.9999921609605825,-6.927471100552391e-12,0.999991822734174,-0.026092225497637657,0.01692287523493958,1.1126763881984508e-12,0.999993618523056,0.006869019532816426,0.6619202515954173,0.02057908602060208,0.2762761524759578,5
2700,19909.353008120197,-39790.706016240394,-39708.0919175125,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",8.670360402064895e-12,0.9999896739438615,-9.463214045860923e-12,0.9999893232097752,-0.026093037818799805,0.01692382112696084,1.6186343728637078e-12,0.9999912771311025,0.006869980729028941,0.6618879644208548,0.020579442404274974,0.2762871298042763,6
2700,19909.344151952642,-39790.688303905285,-39708.07420517739,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",6.951713468444039e-12,0.9999915390461822,-7.314434939793012e-12,0.999991167305125,-0.026092602503647977,0.01692245507723828,1.3469296383091082e-12,0.9999929501333662,0.006869800492965945,0.6618871918394784,0.020578369447664224,0.2762978051282695,7
2700,19909.340235774976,-39790.68047154995,-39708.06637282206,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",7.275058366328064e-12,0.9999916446718218,-7.535616115206408e-12,0.9999913099918895,-0.026092576677992578,0.016922353125536287,1.2658541989859522e-12,0.9999931759758274,0.006870102119665552,0.6618727841422201,0.020579480020831424,0.27627045357175994,8
2700,19909.33215748123,-39790.66431496246,-39708.050216234566,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",5.491689911297229e-12,0.9999932607052597,-5.789493075848891e-12,0.9999927868997694,-0.026092575254352504,0.016920397066981705,9.26938768181476e-13,0.9999947194382067,0.006870385723901344,0.6618544679100593,0.02057899738952376,0.2762734675636008,9
2700,19909.322703471233,-39790.645406942465,-39708.03130821457,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",3.023228191083807e-12,0.9999958007323491,-3.3101910930386563e-12,0.9999953129593427,-0.02609135890937717,0.01692275601989217,4.298373886130204e-13,0.9999972177824626,0.006868888222483516,0.6619150484941742,0.020578702037303435,0.27626851015583387,10
2700,19909.32612845484,-39790.65225690968,-39708.038158181786,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",2.466492519823419e-12,0.9999976980518226,-2.9361977177668753e-12,0.9999972119478842,-0.026092506346381127,0.01691746628903111,1.3080928329640491e-13,0.999999059220389,0.006869979118911641,0.6618633313991018,0.020579783752930403,0.2762411289602491,11
2700,19909.325257886947,-39790.650515773894,-39708.036417046,True,"z_delta_cos,z_delta_frob,z_abs_surprisal,z_probe_conf,z_len,z_jacc",-3.687526319356734e-13,0.9999997528156523,-2.3845525905272724e-13,0.9999998511335146,-0.026092213637792936,0.016918513378191644,-1.1768168958107515e-13,0.9999989845989097,0.00686974420547617,0.6618741676638483,0.02057871794218482,0.2762647434657163,12
